order_id,customer_id,product_id,order_date,quantity,unit_price,discount,revenue
O006349,C081789,P000231,2026-10-26,1,372.36,0.2,297.89
O006350,C045540,P000301,2022-11-01,2,445.16,0.2,712.26
O006351,C023057,P000358,2022-12-11,4,310.81,0.0,1243.24
O006352,C090615,P000348,2024-07-03,5,507.03,0.0,2535.15
O006353,C073755,P000234,2024-09-11,2,832.8,0.0,1665.6
O006354,C070324,P000421,2023-08-19,5,106.2,0.0,531.0
O006355,C014558,P000198,2023-02-09,2,124.46,0.2,199.14
O006356,C020744,P000050,2024-05-13,1,251.43,0.0,251.43
O006357,C099731,P000436,2027-06-12,3,118.7,0.1,320.49
O006358,C027907,P000003,2023-01-18,1,694.52,0.0,694.52
O006359,C004341,P000204,2023-07-09,3,207.07,0.2,496.97
O006360,C063103,P000199,2025-09-03,4,247.5,0.1,891.0
O006361,C054950,P000234,2024-09-27,5,832.8,0.2,3331.2
O006362,C081401,P000053,2025-03-10,4,404.08,0.0,1616.32
O006363,C085743,P000004,2026-09-05,3,157.93,0.2,379.03
O006364,C098533,P000174,2026-08-29,1,130.91,0.1,117.82
O006365,C031933,P000212,2027-04-24,3,280.16,0.2,672.38
O006366,C088471,P000347,2024-02-09,4,189.06,0.0,756.24
O006367,C023018,P000317,2027-05-12,4,127.96,0.0,511.84
O006368,C013653,P000323,2023-10-30,5,217.24,0.0,1086.2
O006369,C087893,P000171,2023-06-21,3,808.81,0.1,2183.79
O006370,C030503,P000128,2025-10-10,2,296.89,0.2,475.02
O006371,C037670,P000269,2026-09-04,2,65.77,0.1,118.39
O006372,C042095,P000481,2023-08-26,1,186.63,0.2,149.3
O006373,C058601,P000083,2022-06-07,4,200.97,0.0,803.88
O006374,C067646,P000268,2025-12-12,5,126.06,0.0,630.3
O006375,C065080,P000493,2025-11-11,5,523.74,0.0,2618.7
O006376,C079700,P000252,2024-03-20,5,35.37,0.1,159.16
O006377,C056553,P000177,2026-06-25,5,423.77,0.2,1695.08
O006378,C069055,P000194,2024-12-28,4,290.83,0.2,930.66
O006379,C031774,P000444,2025-01-28,4,132.3,0.2,423.36
O006380,C038652,P000356,2025-06-08,5,258.28,0.0,1291.4
O006381,C062735,P000310,2027-04-05,3,726.25,0.2,1743.0
O006382,C021324,P000160,2027-05-19,4,409.59,0.0,1638.36
O006383,C066280,P000149,2023-06-24,3,730.35,0.0,2191.05
O006384,C008321,P000177,2023-08-11,2,423.77,0.1,762.79
O006385,C046501,P000043,2022-08-12,3,118.94,0.2,285.46
O006386,C005917,P000056,2023-09-28,4,238.02,0.1,856.87
O006387,C060045,P000149,2026-04-19,2,730.35,0.2,1168.56
O006388,C058602,P000117,2022-06-26,4,172.05,0.2,550.56
O006389,C046050,P000197,2026-10-30,1,121.97,0.2,97.58
O006390,C091511,P000455,2023-05-10,5,50.75,0.2,203.0
O006391,C042195,P000469,2023-09-27,4,417.78,0.1,1504.01
O006392,C000516,P000071,2023-11-28,1,193.73,0.1,174.36
O006393,C089281,P000244,2026-10-25,2,259.67,0.1,467.41
O006394,C088906,P000194,2022-09-13,5,290.83,0.0,1454.15
O006395,C030557,P000184,2026-08-16,1,136.0,0.0,136.0
O006396,C070607,P000316,2026-05-17,5,104.36,0.0,521.8
O006397,C078236,P000339,2025-06-26,5,155.74,0.1,700.83
O006398,C003665,P000410,2026-07-01,1,119.41,0.1,107.47
O006399,C061050,P000322,2026-01-03,1,112.04,0.0,112.04
O006400,C034905,P000147,2025-10-01,2,243.59,0.2,389.74
O006401,C022550,P000108,2024-04-13,3,614.96,0.1,1660.39
O006402,C034586,P000486,2027-08-07,1,170.93,0.0,170.93
O006403,C079808,P000340,2023-05-12,1,117.95,0.2,94.36
O006404,C004877,P000135,2025-11-17,1,837.86,0.2,670.29
O006405,C018686,P000450,2023-03-11,5,190.88,0.1,858.96
O006406,C098505,P000211,2023-09-23,2,146.2,0.1,263.16
O006407,C090865,P000223,2025-03-20,5,198.94,0.2,795.76
O006408,C030215,P000329,2025-06-11,3,156.22,0.2,374.93
O006409,C003251,P000308,2023-01-07,5,48.82,0.1,219.69
O006410,C009019,P000181,2026-12-31,1,78.18,0.0,78.18
O006411,C081278,P000104,2026-11-08,5,801.36,0.2,3205.44
O006412,C011368,P000276,2023-04-18,1,23.29,0.0,23.29
O006413,C031641,P000407,2022-06-30,1,197.76,0.2,158.21
O006414,C078587,P000080,2024-10-24,4,212.38,0.2,679.62
O006415,C004113,P000144,2027-07-13,3,56.45,0.2,135.48
O006416,C042535,P000037,2022-12-29,5,67.87,0.1,305.42
O006417,C080471,P000213,2025-12-23,4,170.91,0.0,683.64
O006418,C082426,P000114,2023-12-14,5,283.59,0.0,1417.95
O006419,C012855,P000461,2025-10-21,2,131.69,0.2,210.7
O006420,C053333,P000189,2025-03-22,4,780.07,0.0,3120.28
O006421,C001401,P000299,2025-01-08,2,667.9,0.1,1202.22
O006422,C028986,P000131,2027-01-05,2,210.43,0.0,420.86
O006423,C016006,P000318,2022-10-20,5,297.19,0.0,1485.95
O006424,C006702,P000155,2024-05-16,1,28.87,0.1,25.98
O006425,C046536,P000456,2026-08-14,3,199.91,0.1,539.76
O006426,C071518,P000364,2023-03-15,3,858.13,0.0,2574.39
O006427,C003556,P000091,2024-05-11,3,252.45,0.2,605.88
O006428,C022811,P000211,2022-10-12,5,146.2,0.0,731.0
O006429,C033931,P000048,2024-07-17,5,768.82,0.1,3459.69
O006430,C046586,P000258,2022-06-25,3,111.42,0.1,300.83
O006431,C008840,P000141,2025-09-23,1,353.49,0.0,353.49
O006432,C068165,P000348,2026-08-05,1,507.03,0.0,507.03
O006433,C066782,P000474,2024-08-16,1,466.34,0.0,466.34
O006434,C060849,P000353,2027-12-27,5,437.27,0.0,2186.35
O006435,C057846,P000350,2026-03-18,5,839.37,0.1,3777.17
O006436,C054008,P000201,2024-03-20,2,63.58,0.0,127.16
O006437,C007650,P000264,2025-01-05,2,25.1,0.1,45.18
O006438,C068877,P000084,2027-08-24,5,299.03,0.2,1196.12
O006439,C035171,P000494,2024-04-20,4,826.88,0.2,2646.02
O006440,C039669,P000058,2023-12-26,1,180.21,0.1,162.19
O006441,C083964,P000395,2027-05-30,1,264.75,0.0,264.75
O006442,C073379,P000124,2022-12-16,3,200.65,0.1,541.76
O006443,C009346,P000186,2026-09-02,3,396.34,0.0,1189.02
O006444,C097258,P000184,2026-04-03,4,136.0,0.1,489.6
O006445,C021504,P000331,2022-08-04,2,44.57,0.1,80.23
O006446,C045496,P000203,2024-03-18,1,389.06,0.0,389.06
O006447,C018703,P000247,2023-08-10,1,118.26,0.0,118.26
O006448,C042903,P000459,2025-02-15,4,16.6,0.1,59.76
O006449,C016709,P000047,2025-06-14,4,109.73,0.2,351.14
O006450,C095130,P000315,2026-03-03,3,86.17,0.2,206.81
O006451,C014234,P000359,2024-06-08,3,71.98,0.0,215.94
O006452,C006418,P000451,2025-08-02,2,73.18,0.1,131.72
O006453,C080678,P000367,2027-02-22,3,171.3,0.0,513.9
O006454,C012140,P000209,2024-06-11,3,74.79,0.2,179.5
O006455,C006462,P000144,2024-01-03,5,56.45,0.1,254.02
O006456,C032995,P000364,2026-05-05,1,858.13,0.2,686.5
O006457,C095836,P000078,2026-02-26,2,780.4,0.2,1248.64
O006458,C093675,P000095,2023-06-14,5,368.49,0.1,1658.21
O006459,C072703,P000416,2026-12-18,4,35.82,0.1,128.95
O006460,C009234,P000463,2027-11-07,2,168.67,0.2,269.87
O006461,C038665,P000336,2022-01-15,4,122.72,0.2,392.7
O006462,C070206,P000133,2022-09-24,1,448.37,0.0,448.37
O006463,C053538,P000162,2025-04-24,4,783.97,0.1,2822.29
O006464,C013133,P000003,2024-12-11,3,694.52,0.0,2083.56
O006465,C011257,P000421,2024-10-21,3,106.2,0.0,318.6
O006466,C058454,P000027,2027-05-16,3,249.5,0.2,598.8
O006467,C059277,P000066,2026-11-18,5,202.96,0.1,913.32
O006468,C043856,P000283,2022-10-30,3,40.95,0.2,98.28
O006469,C044091,P000095,2023-05-09,3,368.49,0.2,884.38
O006470,C017878,P000241,2024-01-21,5,160.48,0.1,722.16
O006471,C040379,P000457,2022-11-27,4,82.17,0.0,328.68
O006472,C076609,P000218,2028-02-01,3,57.64,0.1,155.63
O006473,C098189,P000238,2025-06-05,5,35.24,0.0,176.2
O006474,C073233,P000326,2026-04-18,1,91.32,0.1,82.19
O006475,C059146,P000413,2025-08-31,1,156.31,0.0,156.31
O006476,C069888,P000305,2025-10-01,3,226.7,0.2,544.08
O006477,C050219,P000161,2025-07-08,3,293.7,0.2,704.88
O006478,C075256,P000437,2027-03-07,3,24.86,0.2,59.66
O006479,C067188,P000257,2022-10-25,2,266.66,0.2,426.66
O006480,C097218,P000112,2023-12-11,1,167.22,0.0,167.22
O006481,C084784,P000283,2025-02-03,3,40.95,0.1,110.57
O006482,C039500,P000149,2025-04-08,4,730.35,0.2,2337.12
O006483,C073626,P000408,2024-09-10,3,274.39,0.1,740.85
O006484,C085371,P000408,2023-06-30,5,274.39,0.1,1234.75
O006485,C076032,P000028,2024-02-04,5,134.62,0.0,673.1
O006486,C018024,P000246,2023-12-15,4,165.92,0.2,530.94
O006487,C064742,P000169,2023-02-27,4,432.55,0.1,1557.18
O006488,C062004,P000040,2024-09-15,3,92.09,0.1,248.64
O006489,C064465,P000341,2024-11-15,1,46.13,0.1,41.52
O006490,C076723,P000416,2023-03-16,4,35.82,0.2,114.62
O006491,C045654,P000226,2025-01-26,5,221.41,0.1,996.34
O006492,C074204,P000068,2026-09-10,3,277.43,0.2,665.83
O006493,C051286,P000066,2025-08-29,2,202.96,0.0,405.92
O006494,C069464,P000313,2024-01-26,2,93.23,0.0,186.46
O006495,C071841,P000054,2022-07-25,1,157.6,0.1,141.84
O006496,C088405,P000066,2026-08-04,4,202.96,0.2,649.47
O006497,C012305,P000474,2024-11-20,4,466.34,0.1,1678.82
O006498,C015402,P000043,2023-02-18,3,118.94,0.0,356.82
O006499,C029022,P000377,2027-01-27,5,28.49,0.1,128.2
O006500,C020672,P000219,2023-08-15,5,383.9,0.0,1919.5
O006501,C050574,P000299,2023-05-22,5,667.9,0.2,2671.6
O006502,C045987,P000227,2026-04-26,1,210.44,0.1,189.4
O006503,C009379,P000401,2024-08-12,3,370.03,0.2,888.07
O006504,C090309,P000328,2024-01-27,2,163.49,0.0,326.98
O006505,C013045,P000060,2025-07-25,2,276.76,0.2,442.82
O006506,C088989,P000032,2027-01-02,2,268.01,0.0,536.02
O006507,C076221,P000361,2025-08-01,2,337.67,0.2,540.27
O006508,C066403,P000375,2025-04-29,5,94.56,0.2,378.24
O006509,C050759,P000264,2025-09-23,4,25.1,0.2,80.32
O006510,C063069,P000367,2023-03-20,5,171.3,0.0,856.5
O006511,C030485,P000250,2023-07-14,5,98.77,0.1,444.46
O006512,C049527,P000471,2023-08-10,5,69.24,0.2,276.96
O006513,C023140,P000461,2023-04-09,2,131.69,0.2,210.7
O006514,C053382,P000463,2024-04-17,2,168.67,0.0,337.34
O006515,C022546,P000034,2023-10-12,5,296.86,0.1,1335.87
O006516,C066339,P000483,2023-01-31,4,267.28,0.1,962.21
O006517,C028381,P000339,2026-04-01,3,155.74,0.1,420.5
O006518,C074909,P000372,2023-09-06,3,166.32,0.2,399.17
O006519,C005470,P000169,2024-10-21,5,432.55,0.1,1946.48
O006520,C083800,P000384,2022-12-11,2,42.27,0.2,67.63
O006521,C096243,P000490,2025-10-26,4,245.99,0.1,885.56
O006522,C074894,P000276,2024-09-03,1,23.29,0.0,23.29
O006523,C068163,P000006,2027-03-22,3,187.93,0.0,563.79
O006524,C015828,P000302,2022-05-24,4,68.37,0.2,218.78
O006525,C014435,P000027,2026-01-26,3,249.5,0.1,673.65
O006526,C079144,P000305,2025-10-06,3,226.7,0.2,544.08
O006527,C038305,P000457,2022-11-20,5,82.17,0.0,410.85
O006528,C063515,P000131,2024-02-26,5,210.43,0.1,946.94
O006529,C002399,P000334,2025-01-19,4,250.21,0.2,800.67
O006530,C010229,P000245,2023-07-26,2,760.65,0.0,1521.3
O006531,C033047,P000446,2023-05-06,5,84.91,0.2,339.64
O006532,C044419,P000180,2025-04-30,5,167.4,0.2,669.6
O006533,C098276,P000273,2026-03-13,1,872.81,0.1,785.53
O006534,C019650,P000387,2023-08-17,2,197.62,0.2,316.19
O006535,C062274,P000389,2025-10-07,2,20.96,0.2,33.54
O006536,C066206,P000186,2027-08-08,3,396.34,0.2,951.22
O006537,C008066,P000259,2023-04-09,1,68.69,0.1,61.82
O006538,C056690,P000352,2026-05-12,1,70.87,0.0,70.87
O006539,C024677,P000410,2025-01-04,5,119.41,0.1,537.34
O006540,C072491,P000269,2024-07-24,1,65.77,0.1,59.19
O006541,C075671,P000175,2026-12-26,3,498.03,0.1,1344.68
O006542,C010951,P000084,2027-05-25,5,299.03,0.2,1196.12
O006543,C021216,P000102,2025-07-02,1,171.77,0.2,137.42
O006544,C049754,P000420,2026-08-10,4,272.9,0.2,873.28
O006545,C051998,P000446,2021-11-05,1,84.91,0.0,84.91
O006546,C095641,P000456,2025-04-14,2,199.91,0.0,399.82
O006547,C064567,P000440,2027-04-05,1,482.5,0.1,434.25
O006548,C031048,P000241,2023-07-28,4,160.48,0.2,513.54
O006549,C011997,P000349,2023-01-03,2,408.66,0.2,653.86
O006550,C064022,P000464,2022-09-02,1,266.56,0.2,213.25
O006551,C038539,P000384,2022-04-26,5,42.27,0.0,211.35
O006552,C007972,P000079,2023-06-19,1,105.07,0.0,105.07
O006553,C039011,P000462,2027-08-08,2,290.05,0.2,464.08
O006554,C029951,P000087,2025-04-30,2,207.62,0.2,332.19
O006555,C016988,P000284,2023-03-18,1,235.89,0.2,188.71
O006556,C022771,P000358,2024-01-03,2,310.81,0.1,559.46
O006557,C016067,P000157,2024-01-22,5,169.75,0.1,763.88
O006558,C078289,P000143,2027-05-26,2,562.88,0.0,1125.76
O006559,C029119,P000088,2024-11-13,1,129.35,0.1,116.42
O006560,C023790,P000015,2027-01-05,3,136.78,0.2,328.27
O006561,C068919,P000195,2026-09-20,2,261.33,0.0,522.66
O006562,C016662,P000254,2021-10-01,3,91.42,0.2,219.41
O006563,C093676,P000409,2025-08-25,2,273.58,0.2,437.73
O006564,C001538,P000234,2027-02-15,3,832.8,0.2,1998.72
O006565,C095294,P000010,2028-01-21,2,54.27,0.0,108.54
O006566,C070359,P000416,2025-05-28,5,35.82,0.2,143.28
O006567,C007581,P000077,2024-05-25,5,451.17,0.1,2030.26
O006568,C063254,P000411,2024-04-06,1,70.22,0.1,63.2
O006569,C005677,P000028,2026-05-14,2,134.62,0.2,215.39
O006570,C065758,P000101,2027-03-12,4,492.82,0.2,1577.02
O006571,C008441,P000198,2023-01-28,5,124.46,0.2,497.84
O006572,C019890,P000476,2023-07-25,2,203.92,0.0,407.84
O006573,C069905,P000191,2021-12-07,2,167.06,0.0,334.12
O006574,C020664,P000387,2025-09-06,1,197.62,0.0,197.62
O006575,C047346,P000453,2026-04-12,4,229.03,0.2,732.9
O006576,C061981,P000132,2023-08-17,5,225.41,0.2,901.64
O006577,C017874,P000235,2026-05-23,3,167.88,0.1,453.28
O006578,C059447,P000239,2022-11-14,2,820.42,0.1,1476.76
O006579,C070785,P000353,2021-10-28,1,437.27,0.2,349.82
O006580,C033415,P000180,2027-11-15,1,167.4,0.2,133.92
O006581,C047356,P000276,2026-01-31,2,23.29,0.0,46.58
O006582,C035695,P000318,2026-02-23,2,297.19,0.2,475.5
O006583,C027275,P000454,2026-01-30,2,129.66,0.1,233.39
O006584,C053444,P000206,2024-03-16,1,41.92,0.2,33.54
O006585,C017820,P000432,2024-01-29,4,252.2,0.2,807.04
O006586,C079018,P000251,2027-09-04,3,22.03,0.2,52.87
O006587,C032650,P000482,2025-04-13,5,85.9,0.2,343.6
O006588,C051186,P000019,2024-07-29,2,136.7,0.2,218.72
O006589,C075860,P000268,2025-11-23,4,126.06,0.0,504.24
O006590,C038352,P000394,2025-01-22,3,241.84,0.1,652.97
O006591,C094080,P000039,2022-08-21,3,339.38,0.2,814.51
O006592,C083471,P000118,2025-10-03,1,20.9,0.1,18.81
O006593,C027466,P000474,2023-06-23,1,466.34,0.2,373.07
O006594,C055733,P000329,2025-02-15,1,156.22,0.1,140.6
O006595,C060574,P000174,2024-08-02,4,130.91,0.2,418.91
O006596,C096970,P000171,2026-04-22,5,808.81,0.0,4044.05
O006597,C085075,P000081,2026-07-22,1,585.82,0.1,527.24
O006598,C042442,P000053,2027-01-02,3,404.08,0.1,1091.02
O006599,C043382,P000397,2027-10-15,4,238.49,0.2,763.17
O006600,C063497,P000129,2025-11-09,1,378.09,0.1,340.28
O006601,C044069,P000269,2025-01-11,1,65.77,0.0,65.77
O006602,C004687,P000039,2026-03-04,5,339.38,0.1,1527.21
O006603,C064264,P000493,2025-05-21,1,523.74,0.0,523.74
O006604,C067137,P000371,2024-09-01,4,215.75,0.1,776.7
O006605,C083475,P000074,2026-11-03,2,135.95,0.2,217.52
O006606,C076530,P000123,2024-04-29,3,122.76,0.2,294.62
O006607,C017029,P000436,2025-09-24,1,118.7,0.0,118.7
O006608,C024421,P000173,2026-05-15,3,235.78,0.0,707.34
O006609,C095734,P000434,2025-04-26,4,178.01,0.2,569.63
O006610,C007304,P000234,2024-01-06,4,832.8,0.1,2998.08
O006611,C046620,P000338,2022-01-02,5,64.37,0.1,289.67
O006612,C061798,P000029,2027-08-07,2,21.85,0.0,43.7
O006613,C077828,P000262,2024-04-11,4,148.1,0.2,473.92
O006614,C055708,P000372,2027-04-06,4,166.32,0.2,532.22
O006615,C056916,P000413,2023-09-16,1,156.31,0.1,140.68
O006616,C060260,P000106,2024-12-03,4,161.51,0.1,581.44
O006617,C009367,P000441,2027-02-04,4,57.77,0.1,207.97
O006618,C030047,P000472,2024-06-07,5,161.25,0.1,725.62
O006619,C046130,P000024,2024-10-31,4,204.56,0.2,654.59
O006620,C064665,P000291,2024-06-07,1,253.44,0.1,228.1
O006621,C018101,P000380,2025-07-19,3,109.12,0.0,327.36
O006622,C039206,P000162,2027-10-05,3,783.97,0.2,1881.53
O006623,C078988,P000100,2025-08-01,1,158.92,0.0,158.92
O006624,C085313,P000214,2024-07-05,5,72.58,0.1,326.61
O006625,C004358,P000425,2027-06-11,4,141.13,0.1,508.07
O006626,C039453,P000143,2024-07-03,3,562.88,0.2,1350.91
O006627,C056613,P000319,2027-04-01,4,229.26,0.1,825.34
O006628,C097490,P000440,2024-06-03,4,482.5,0.1,1737.0
O006629,C038924,P000391,2025-03-22,5,26.6,0.1,119.7
O006630,C046984,P000030,2026-07-17,3,119.58,0.1,322.87
O006631,C009521,P000012,2026-04-09,5,557.86,0.1,2510.37
O006632,C004695,P000470,2026-01-14,1,21.38,0.2,17.1
O006633,C094466,P000113,2024-11-17,3,27.09,0.2,65.02
O006634,C088811,P000161,2024-05-16,2,293.7,0.2,469.92
O006635,C075391,P000069,2025-07-01,1,200.27,0.1,180.24
O006636,C056169,P000364,2025-11-01,4,858.13,0.0,3432.52
O006637,C046250,P000086,2024-04-17,5,199.98,0.2,799.92
O006638,C085822,P000465,2023-10-07,3,446.21,0.0,1338.63
O006639,C089577,P000194,2025-11-22,2,290.83,0.1,523.49
O006640,C015558,P000439,2025-08-27,2,533.95,0.0,1067.9
O006641,C065859,P000343,2025-07-26,3,210.07,0.1,567.19
O006642,C063084,P000224,2022-06-19,4,79.86,0.1,287.5
O006643,C089151,P000430,2027-02-10,4,322.69,0.0,1290.76
O006644,C032624,P000488,2025-12-29,3,195.21,0.2,468.5
O006645,C037933,P000222,2025-07-23,2,79.72,0.0,159.44
O006646,C074920,P000307,2023-04-10,2,254.53,0.1,458.15
O006647,C016905,P000251,2023-06-22,3,22.03,0.0,66.09
O006648,C009020,P000073,2024-03-10,4,478.37,0.1,1722.13
O006649,C092338,P000014,2024-12-18,4,405.84,0.1,1461.02
O006650,C062404,P000107,2023-06-07,3,477.15,0.0,1431.45
O006651,C000345,P000343,2024-07-21,5,210.07,0.1,945.32
O006652,C047977,P000397,2023-10-18,2,238.49,0.0,476.98
O006653,C039012,P000156,2024-12-15,1,154.0,0.0,154.0
O006654,C007425,P000354,2024-12-05,2,190.01,0.0,380.02
O006655,C061339,P000424,2023-03-20,2,50.76,0.0,101.52
O006656,C079581,P000483,2026-03-09,2,267.28,0.2,427.65
O006657,C035301,P000410,2025-04-03,1,119.41,0.2,95.53
O006658,C041882,P000416,2023-01-16,5,35.82,0.0,179.1
O006659,C000633,P000029,2028-01-10,3,21.85,0.1,59.0
O006660,C050877,P000434,2025-02-19,1,178.01,0.1,160.21
O006661,C042473,P000108,2024-10-12,5,614.96,0.0,3074.8
O006662,C057871,P000116,2023-02-04,2,143.48,0.2,229.57
O006663,C016884,P000262,2022-01-02,1,148.1,0.1,133.29
O006664,C068151,P000269,2026-10-24,4,65.77,0.0,263.08
O006665,C095833,P000364,2025-07-11,5,858.13,0.2,3432.52
O006666,C076373,P000149,2025-06-07,2,730.35,0.2,1168.56
O006667,C007475,P000045,2023-02-19,1,290.75,0.2,232.6
O006668,C046945,P000388,2025-10-11,3,325.35,0.1,878.44
O006669,C014085,P000363,2025-09-14,2,384.8,0.1,692.64
O006670,C088038,P000160,2026-05-30,5,409.59,0.2,1638.36
O006671,C035142,P000297,2024-02-25,2,204.53,0.2,327.25
O006672,C030452,P000044,2025-07-06,1,396.87,0.1,357.18
O006673,C051511,P000002,2023-02-15,5,272.56,0.2,1090.24
O006674,C071466,P000478,2024-06-28,4,203.1,0.1,731.16
O006675,C069002,P000097,2025-04-22,5,68.66,0.1,308.97
O006676,C068869,P000241,2023-07-20,5,160.48,0.2,641.92
O006677,C025412,P000307,2025-04-02,3,254.53,0.2,610.87
O006678,C046886,P000212,2024-05-11,3,280.16,0.0,840.48
O006679,C090035,P000441,2024-06-25,4,57.77,0.1,207.97
O006680,C059189,P000445,2027-04-03,3,208.78,0.2,501.07
O006681,C099020,P000273,2024-10-11,5,872.81,0.1,3927.64
O006682,C052143,P000173,2025-11-25,3,235.78,0.0,707.34
O006683,C030322,P000192,2026-12-29,3,200.57,0.1,541.54
O006684,C056411,P000483,2026-06-04,1,267.28,0.0,267.28
O006685,C006130,P000140,2023-02-09,2,484.25,0.1,871.65
O006686,C023349,P000095,2025-03-18,5,368.49,0.1,1658.21
O006687,C096983,P000087,2026-02-16,3,207.62,0.2,498.29
O006688,C041311,P000033,2022-01-24,1,171.34,0.0,171.34
O006689,C026998,P000048,2025-09-10,1,768.82,0.1,691.94
O006690,C072960,P000491,2025-03-12,1,459.31,0.2,367.45
O006691,C021768,P000430,2023-04-03,1,322.69,0.2,258.15
O006692,C040665,P000060,2025-07-07,1,276.76,0.2,221.41
O006693,C023303,P000170,2022-07-27,5,111.92,0.2,447.68
O006694,C003047,P000075,2025-07-07,1,344.69,0.1,310.22
O006695,C043726,P000034,2026-01-14,3,296.86,0.2,712.46
O006696,C085025,P000025,2024-02-02,3,458.68,0.0,1376.04
O006697,C030323,P000216,2021-11-08,1,540.79,0.2,432.63
O006698,C067835,P000025,2024-09-01,1,458.68,0.1,412.81
O006699,C025570,P000144,2024-05-21,1,56.45,0.2,45.16
O006700,C031266,P000143,2025-11-16,3,562.88,0.1,1519.78
O006701,C087427,P000489,2025-01-05,5,109.03,0.0,545.15
O006702,C005869,P000130,2023-02-08,3,224.68,0.2,539.23
O006703,C075804,P000033,2024-10-18,5,171.34,0.0,856.7
O006704,C073769,P000143,2025-09-16,4,562.88,0.0,2251.52
O006705,C073726,P000150,2027-01-13,3,183.67,0.0,551.01
O006706,C096477,P000500,2024-06-03,4,466.64,0.2,1493.25
O006707,C068100,P000246,2024-10-12,3,165.92,0.2,398.21
O006708,C038367,P000093,2025-07-13,1,182.08,0.0,182.08
O006709,C085177,P000108,2024-06-13,4,614.96,0.2,1967.87
O006710,C069832,P000375,2027-05-13,4,94.56,0.1,340.42
O006711,C045681,P000231,2024-04-06,4,372.36,0.0,1489.44
O006712,C097947,P000163,2024-02-19,5,221.57,0.2,886.28
O006713,C053252,P000296,2024-08-28,4,277.14,0.0,1108.56
O006714,C075742,P000271,2023-11-01,2,693.09,0.2,1108.94
O006715,C036865,P000043,2025-04-14,1,118.94,0.0,118.94
O006716,C068850,P000431,2027-02-20,4,435.79,0.0,1743.16
O006717,C094979,P000175,2026-09-21,3,498.03,0.2,1195.27
O006718,C027164,P000498,2023-06-09,5,78.47,0.1,353.12
O006719,C010749,P000452,2025-11-08,3,233.88,0.0,701.64
O006720,C012035,P000143,2024-06-14,4,562.88,0.1,2026.37
O006721,C098781,P000010,2025-10-12,3,54.27,0.1,146.53
O006722,C069293,P000363,2025-03-13,4,384.8,0.1,1385.28
O006723,C039931,P000486,2023-08-21,4,170.93,0.2,546.98
O006724,C066968,P000356,2026-11-20,5,258.28,0.1,1162.26
O006725,C090355,P000214,2025-10-15,3,72.58,0.1,195.97
O006726,C090864,P000192,2026-09-24,2,200.57,0.1,361.03
O006727,C028290,P000198,2024-02-26,4,124.46,0.1,448.06
O006728,C031502,P000285,2026-09-15,2,196.62,0.2,314.59
O006729,C077460,P000488,2023-09-25,3,195.21,0.2,468.5
O006730,C005615,P000452,2025-01-27,4,233.88,0.1,841.97
O006731,C002351,P000330,2026-01-05,5,317.83,0.1,1430.24
O006732,C006523,P000156,2025-01-11,2,154.0,0.0,308.0
O006733,C038516,P000310,2023-05-29,2,726.25,0.2,1162.0
O006734,C053954,P000064,2024-04-30,1,51.47,0.1,46.32
O006735,C057701,P000184,2024-08-30,1,136.0,0.1,122.4
O006736,C082164,P000017,2026-04-29,2,278.48,0.1,501.26
O006737,C015785,P000342,2025-04-21,1,238.14,0.0,238.14
O006738,C076655,P000497,2025-07-31,1,190.77,0.2,152.62
O006739,C050969,P000050,2027-03-21,2,251.43,0.1,452.57
O006740,C024396,P000153,2027-10-13,5,134.61,0.1,605.75
O006741,C062201,P000394,2026-02-24,4,241.84,0.1,870.62
O006742,C089656,P000359,2023-03-22,2,71.98,0.0,143.96
O006743,C099933,P000060,2026-06-19,2,276.76,0.0,553.52
O006744,C077016,P000130,2026-05-23,5,224.68,0.1,1011.06
O006745,C021860,P000474,2026-12-14,5,466.34,0.1,2098.53
O006746,C050706,P000317,2023-05-10,2,127.96,0.2,204.74
O006747,C097756,P000405,2026-05-04,5,570.95,0.1,2569.28
O006748,C027314,P000014,2026-04-16,1,405.84,0.0,405.84
O006749,C076030,P000302,2025-04-10,2,68.37,0.1,123.07
O006750,C011341,P000356,2022-12-09,4,258.28,0.2,826.5
O006751,C053272,P000352,2026-07-27,2,70.87,0.2,113.39
